"3d42e15f-8b67-43fa-a819-fba30ca989c6,Z185912505_00337_page337_01.jpg,""rect:x=2200,y=524,w=43,h=61"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/3d42e15f-8b67-43fa-a819-fba30ca989c6.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"""
"0cd59ae7-9d33-484e-8845-66d62f2c65e1,Z185912505_00337_page337_01.jpg,""rect:x=1893,y=530,w=22,h=41"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/0cd59ae7-9d33-484e-8845-66d62f2c65e1.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"""
"d48fb194-f01a-4766-8fc5-b3137225c28f,Z185912505_00337_page337_01.jpg,""rect:x=1799,y=525,w=28,h=52"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/d48fb194-f01a-4766-8fc5-b3137225c28f.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"""
"15551365-5d57-46b2-b174-0fc681b7729c,Z185912505_00337_page337_01.jpg,""rect:x=2148,y=2349,w=29,h=52"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/15551365-5d57-46b2-b174-0fc681b7729c.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"""
"ff01ccef-de23-48c7-9dc4-835ed3d5651b,Z185912505_00337_page337_01.jpg,""rect:x=165,y=960,w=25,h=58"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/ff01ccef-de23-48c7-9dc4-835ed3d5651b.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg"""
"c7a137eb-abbb-427f-8ad3-04ebf9ce749e,Z185912505_00337_page337_01.jpg,""rect:x=579,y=1003,w=54,h=46"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/c7a137eb-abbb-427f-8ad3-04ebf9ce749e.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00337/3,585,2358,2406/full/0/native.jpg""";
"6a06c4ae-47f3-46d4-9483-b56e1e95ea26,Z185912505_00566_page566_01.jpg,""rect:x=2,y=5,w=1849,h=1450"",maps";"atlases_25A,https://recogito.pelagios.org/api/annotation/6a06c4ae-47f3-46d4-9483-b56e1e95ea26.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00566/386,1783,1856,1450/full/0/native.jpg"""
"7fa33bc4-9a59-4183-9fca-2ab89cd93440,Z185912505_00566_page566_01.jpg,""rect:x=90,y=1250,w=131,h=168"",animals_25F,https://recogito.pelagios.org/api/annotation/7fa33bc4-9a59-4183-9fca-2ab89cd93440.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00566/386,1783,1856,1450/full/0/native.jpg""";
"c4781c35-1564-40f4-b3c4-cd2d07e78472,Z185912505_00566_page566_01.jpg,""rect:x=466,y=1207,w=104,h=179"",animals_25F,https://recogito.pelagios.org/api/annotation/c4781c35-1564-40f4-b3c4-cd2d07e78472.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00566/386,1783,1856,1450/full/0/native.jpg""";
"9b839ba7-bdf3-4661-b810-021aeb3d90dd,Z186388101_00012_page12_01.jpg,""rect:x=18,y=109,w=1133,h=319"",landscapes_25H,https://recogito.pelagios.org/api/annotation/9b839ba7-bdf3-4661-b810-021aeb3d90dd.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00012/282,324,1169,835/full/0/native.jpg""";
"8d25d14c-4068-4e2f-b205-2f99a509ae09,Z186388101_00012_page12_01.jpg,""rect:x=870,y=475,w=270,h=264"",animals_25F,https://recogito.pelagios.org/api/annotation/8d25d14c-4068-4e2f-b205-2f99a509ae09.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00012/282,324,1169,835/full/0/native.jpg""";
"c5114987-0e99-4ac3-bd87-d03ccf0a8869,Z186388101_00012_page12_01.jpg,""rect:x=729,y=586,w=228,h=169"",animals_25F,https://recogito.pelagios.org/api/annotation/c5114987-0e99-4ac3-bd87-d03ccf0a8869.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00012/282,324,1169,835/full/0/native.jpg""";
"9a629809-bf2c-4b78-90dd-b68493794fde,Z186388101_00012_page12_01.jpg,""rect:x=774,y=407,w=166,h=77"",animals_25F,https://recogito.pelagios.org/api/annotation/9a629809-bf2c-4b78-90dd-b68493794fde.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00012/282,324,1169,835/full/0/native.jpg""";
"a0c034a4-6964-4b45-baa0-ccebc6c77f80,Z185912505_00628_page628_01.jpg,""rect:x=891,y=163,w=123,h=61"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/a0c034a4-6964-4b45-baa0-ccebc6c77f80.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"d3319d04-c037-4b5a-a13e-7e132572fd0d,Z185912505_00628_page628_01.jpg,""rect:x=74,y=145,w=197,h=91"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/d3319d04-c037-4b5a-a13e-7e132572fd0d.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"e2a3ab8c-c126-4f6f-aba5-e2e90cb22cec,Z185912505_00628_page628_01.jpg,""rect:x=26,y=947,w=89,h=64"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/e2a3ab8c-c126-4f6f-aba5-e2e90cb22cec.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"4188855b-f738-4946-b854-2ecba4e65958,Z185912505_00628_page628_01.jpg,""rect:x=1289,y=2586,w=79,h=34"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/4188855b-f738-4946-b854-2ecba4e65958.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"40e18529-fab0-407a-9ee4-7f9fcb1167a8,Z185912505_00628_page628_01.jpg,""rect:x=1639,y=273,w=96,h=70"",animals_25F,https://recogito.pelagios.org/api/annotation/40e18529-fab0-407a-9ee4-7f9fcb1167a8.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"02406095-4a24-4775-9237-0b5058868a44,Z185912505_00628_page628_01.jpg,""rect:x=5,y=25,w=2044,h=2800"",maps";"atlases_25A,https://recogito.pelagios.org/api/annotation/02406095-4a24-4775-9237-0b5058868a44.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"6597bfa7-7455-4d85-92b0-bb450ca604ea,Z185912505_00628_page628_01.jpg,""rect:x=1107,y=107,w=99,h=64"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/6597bfa7-7455-4d85-92b0-bb450ca604ea.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"f86e0c05-32a7-4f60-bb0d-e7af6cf9c280,Z185912505_00628_page628_01.jpg,""rect:x=524,y=332,w=67,h=99"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/f86e0c05-32a7-4f60-bb0d-e7af6cf9c280.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"e8c21b51-87c9-4001-b4de-de73d3925d0d,Z185912505_00628_page628_01.jpg,""rect:x=348,y=356,w=56,h=82"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/e8c21b51-87c9-4001-b4de-de73d3925d0d.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"d82dc98e-1b1a-427c-807e-2cc4d445d029,Z185912505_00628_page628_01.jpg,""rect:x=1423,y=2150,w=103,h=55"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/d82dc98e-1b1a-427c-807e-2cc4d445d029.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"b0a66d10-af4a-45fe-943a-884c59b54748,Z185912505_00628_page628_01.jpg,""rect:x=700,y=1638,w=161,h=137"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/b0a66d10-af4a-45fe-943a-884c59b54748.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"44523f2e-d3fd-41a0-b87b-1bca77b8c5bd,Z185912505_00628_page628_01.jpg,""rect:x=92,y=337,w=122,h=61"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/44523f2e-d3fd-41a0-b87b-1bca77b8c5bd.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"d0a38fff-10b9-4743-8841-ee2ef6faecbc,Z185912505_00628_page628_01.jpg,""rect:x=33,y=1369,w=125,h=124"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/d0a38fff-10b9-4743-8841-ee2ef6faecbc.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"087d3fc4-0569-41f9-9004-928fb32d6b64,Z185912505_00628_page628_01.jpg,""rect:x=1445,y=2085,w=69,h=38"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/087d3fc4-0569-41f9-9004-928fb32d6b64.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"b72e3ac9-312d-42c0-ab3c-5591f133c3fa,Z185912505_00628_page628_01.jpg,""rect:x=35,y=784,w=63,h=44"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/b72e3ac9-312d-42c0-ab3c-5591f133c3fa.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"144ecea1-5b40-4758-be9d-369be649b3c4,Z185912505_00628_page628_01.jpg,""rect:x=447,y=350,w=48,h=79"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/144ecea1-5b40-4758-be9d-369be649b3c4.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"7b56d579-6f31-40cc-be2d-78de49955bb6,Z185912505_00628_page628_01.jpg,""rect:x=1719,y=511,w=97,h=142"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/7b56d579-6f31-40cc-be2d-78de49955bb6.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"509bb95c-0197-440b-ba1f-ebfb50958192,Z185912505_00628_page628_01.jpg,""rect:x=1239,y=340,w=138,h=65"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/509bb95c-0197-440b-ba1f-ebfb50958192.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"5e4dad26-5188-4b22-83b7-4aedd1bf5102,Z185912505_00628_page628_01.jpg,""rect:x=1561,y=1981,w=102,h=45"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/5e4dad26-5188-4b22-83b7-4aedd1bf5102.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"1f11a1f0-d797-4cea-8058-e43219f7f13d,Z185912505_00628_page628_01.jpg,""rect:x=1377,y=1939,w=92,h=55"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/1f11a1f0-d797-4cea-8058-e43219f7f13d.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"f882f873-d5c3-4b67-98f3-9accf2a5b5a1,Z185912505_00628_page628_01.jpg,""rect:x=77,y=719,w=78,h=42"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/f882f873-d5c3-4b67-98f3-9accf2a5b5a1.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"6b707189-a10e-46c1-9df2-20416f41e698,Z185912505_00628_page628_01.jpg,""rect:x=1565,y=354,w=74,h=48"",animals_25F,https://recogito.pelagios.org/api/annotation/6b707189-a10e-46c1-9df2-20416f41e698.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"2bedc8bf-28f2-4106-9d0b-28e9dc51bf21,Z185912505_00628_page628_01.jpg,""rect:x=1639,y=1413,w=152,h=79"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/2bedc8bf-28f2-4106-9d0b-28e9dc51bf21.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"aafead35-ac4f-456c-a8ef-593a899e4653,Z185912505_00628_page628_01.jpg,""rect:x=1751,y=2176,w=73,h=45"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/aafead35-ac4f-456c-a8ef-593a899e4653.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"b8eaa607-8e92-4744-aa7f-9deecd8804f7,Z185912505_00628_page628_01.jpg,""rect:x=25,y=475,w=306,h=202"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/b8eaa607-8e92-4744-aa7f-9deecd8804f7.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"ef0f6767-ba41-4ce2-888f-7c650749bf96,Z185912505_00628_page628_01.jpg,""rect:x=1501,y=2065,w=84,h=42"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/ef0f6767-ba41-4ce2-888f-7c650749bf96.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"fc83949e-9a5e-4605-8e54-eca9031fa2c1,Z185912505_00628_page628_01.jpg,""rect:x=1227,y=1917,w=30,h=42"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/fc83949e-9a5e-4605-8e54-eca9031fa2c1.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"375d6d3a-fbdf-48b4-9ce7-8a21d8a54f54,Z185912505_00628_page628_01.jpg,""rect:x=1397,y=2037,w=77,h=28"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/375d6d3a-fbdf-48b4-9ce7-8a21d8a54f54.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"895e83a4-5f8f-4d0e-8e2e-c48942182e3b,Z185912505_00628_page628_01.jpg,""rect:x=502,y=2290,w=139,h=75"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/895e83a4-5f8f-4d0e-8e2e-c48942182e3b.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"c9f81671-fea2-4f00-a733-57166273b838,Z185912505_00628_page628_01.jpg,""rect:x=1666,y=1269,w=152,h=64"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/c9f81671-fea2-4f00-a733-57166273b838.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"21297a4b-4b52-4e5b-af50-c7472cf30b3d,Z185912505_00628_page628_01.jpg,""rect:x=1382,y=45,w=72,h=96"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/21297a4b-4b52-4e5b-af50-c7472cf30b3d.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"9047db67-0ea8-45aa-bb41-e56e6f4918c2,Z185912505_00628_page628_01.jpg,""rect:x=1629,y=1330,w=173,h=58"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/9047db67-0ea8-45aa-bb41-e56e6f4918c2.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"e6557307-909c-4e0b-a0be-480f89b743a6,Z185912505_00628_page628_01.jpg,""rect:x=1635,y=1504,w=144,h=65"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/e6557307-909c-4e0b-a0be-480f89b743a6.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"c81a2a74-659f-4063-ab79-17117fb840ab,Z185912505_00628_page628_01.jpg,""rect:x=1482,y=2425,w=124,h=49"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/c81a2a74-659f-4063-ab79-17117fb840ab.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"104ea44b-0e77-4510-887c-a1726f5a5f15,Z185912505_00628_page628_01.jpg,""rect:x=93,y=1851,w=89,h=59"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/104ea44b-0e77-4510-887c-a1726f5a5f15.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"184b222a-5650-4e55-bc7b-c872decb2dde,Z185912505_00628_page628_01.jpg,""rect:x=1446,y=2006,w=84,h=45"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/184b222a-5650-4e55-bc7b-c872decb2dde.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"f015629a-e55d-4485-854c-f65c4d0ec0ac,Z185912505_00628_page628_01.jpg,""rect:x=293,y=2116,w=112,h=79"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/f015629a-e55d-4485-854c-f65c4d0ec0ac.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"1bf4f04e-1fde-4d77-9756-d57998f5c838,Z185912505_00628_page628_01.jpg,""rect:x=107,y=1958,w=96,h=46"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/1bf4f04e-1fde-4d77-9756-d57998f5c838.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"3aaefd49-8b84-4862-b419-5794deee9d30,Z185912505_00628_page628_01.jpg,""rect:x=193,y=95,w=62,h=50"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/3aaefd49-8b84-4862-b419-5794deee9d30.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"da42ee46-81e4-4ba0-922d-633759d2c1cc,Z185912505_00628_page628_01.jpg,""rect:x=753,y=103,w=63,h=81"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/da42ee46-81e4-4ba0-922d-633759d2c1cc.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"ad551837-5ed7-4be3-9dce-73821421924a,Z185912505_00628_page628_01.jpg,""rect:x=698,y=130,w=62,h=89"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/ad551837-5ed7-4be3-9dce-73821421924a.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"3129eba4-bd2f-48b9-a175-f3eea86787de,Z185912505_00628_page628_01.jpg,""rect:x=1016,y=221,w=185,h=87"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/3129eba4-bd2f-48b9-a175-f3eea86787de.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"42d8b903-8c62-4238-8dab-24390011c83c,Z185912505_00628_page628_01.jpg,""rect:x=122,y=1150,w=123,h=73"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/42d8b903-8c62-4238-8dab-24390011c83c.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg"""
"f14cf287-3909-486b-aa06-3ef00eb5a9cd,Z185912505_00628_page628_01.jpg,""rect:x=1717,y=983,w=127,h=161"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/f14cf287-3909-486b-aa06-3ef00eb5a9cd.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00628/183,657,2047,2840/full/0/native.jpg""";
"9076ca6e-51f5-4ee6-9291-150ef130052d,Z186388101_00027_page27_01.jpg,""rect:x=25,y=126,w=489,h=550"",animals_25F,https://recogito.pelagios.org/api/annotation/9076ca6e-51f5-4ee6-9291-150ef130052d.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00027/162,457,1135,796/full/0/native.jpg""";
"11ba4756-bd37-416c-b390-3727f8411555,Z186388101_00027_page27_01.jpg,""rect:x=246,y=227,w=475,h=537"",animals_25F,https://recogito.pelagios.org/api/annotation/11ba4756-bd37-416c-b390-3727f8411555.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00027/162,457,1135,796/full/0/native.jpg""";
"1a1c2aa7-eeff-499f-a0f5-38e0893b744f,Z186388101_00027_page27_01.jpg,""rect:x=614,y=214,w=504,h=493"",groups_of_animals_25F1,https://recogito.pelagios.org/api/annotation/1a1c2aa7-eeff-499f-a0f5-38e0893b744f.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00027/162,457,1135,796/full/0/native.jpg""";
"a0a74576-d626-462b-a1c9-8186380f66dd,Z186388101_00143_page143_01.jpg,""rect:x=24,y=246,w=40,h=30"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/a0a74576-d626-462b-a1c9-8186380f66dd.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"""
"97aa562c-d6f8-4b4b-8814-a88efebd515a,Z186388101_00143_page143_01.jpg,""rect:x=56,y=236,w=43,h=42"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/97aa562c-d6f8-4b4b-8814-a88efebd515a.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"""
"6a8475ab-1214-498a-85db-5d79fd302603,Z186388101_00143_page143_01.jpg,""rect:x=1058,y=264,w=68,h=87"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/6a8475ab-1214-498a-85db-5d79fd302603.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"""
"bb5762f4-2e7d-4f37-ade2-c74dc2364c8a,Z186388101_00143_page143_01.jpg,""rect:x=552,y=253,w=74,h=54"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/bb5762f4-2e7d-4f37-ade2-c74dc2364c8a.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"""
"7a404cd8-8916-4ca3-83e4-de6d1f53add4,Z186388101_00143_page143_01.jpg,""rect:x=83,y=147,w=31,h=114"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/7a404cd8-8916-4ca3-83e4-de6d1f53add4.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"""
"d5706af9-0435-4055-ac90-e95fd902350d,Z186388101_00143_page143_01.jpg,""rect:x=21,y=24,w=1105,h=257"",landscapes_25H,https://recogito.pelagios.org/api/annotation/d5706af9-0435-4055-ac90-e95fd902350d.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg""";
"dbb4b016-d095-4a7a-86cd-4d64a4c43713,Z186388101_00143_page143_01.jpg,""rect:x=384,y=38,w=71,h=48"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/dbb4b016-d095-4a7a-86cd-4d64a4c43713.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg""";
"229c993f-773c-4e6d-bd71-e0ca62caf872,Z186388101_00143_page143_01.jpg,""rect:x=517,y=263,w=31,h=41"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/229c993f-773c-4e6d-bd71-e0ca62caf872.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00143/152,567,1143,804/full/0/native.jpg"""
"b5fd7c45-73ff-4c2e-a4eb-6bf8af27f8d5,Z186388101_00139_page139_01.jpg,""rect:x=272,y=105,w=429,h=179"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/b5fd7c45-73ff-4c2e-a4eb-6bf8af27f8d5.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg""";
"b4f22a4e-21b9-4296-b829-f74bd2f9f106,Z186388101_00139_page139_01.jpg,""rect:x=759,y=568,w=339,h=234"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/b4f22a4e-21b9-4296-b829-f74bd2f9f106.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg""";
"707201e0-88c0-4a34-b6f4-52a5df545a0e,Z186388101_00139_page139_01.jpg,""rect:x=2,y=69,w=693,h=349"",landscapes_25H,https://recogito.pelagios.org/api/annotation/707201e0-88c0-4a34-b6f4-52a5df545a0e.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg""";
"9f3bd91b-d437-41e0-b2e7-2c953c83549e,Z186388101_00139_page139_01.jpg,""rect:x=617,y=507,w=54,h=54"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/9f3bd91b-d437-41e0-b2e7-2c953c83549e.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg"""
"38075246-78f6-4734-992c-e35daea8aa88,Z186388101_00139_page139_01.jpg,""rect:x=68,y=211,w=184,h=79"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/38075246-78f6-4734-992c-e35daea8aa88.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg""";
"a7d6a46a-8b34-44ec-9fb0-74bcc96bb4e0,Z186388101_00139_page139_01.jpg,""rect:x=728,y=391,w=367,h=149"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/a7d6a46a-8b34-44ec-9fb0-74bcc96bb4e0.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg""";
"154028e0-16f8-4a6c-be87-825c485279db,Z186388101_00139_page139_01.jpg,""rect:x=15,y=285,w=195,h=198"",groups_of_plants_25G13,https://recogito.pelagios.org/api/annotation/154028e0-16f8-4a6c-be87-825c485279db.jpg,""https://iiif.onb.ac.at/images/ABO/Z186388101/00139/194,1058,1120,842/full/0/native.jpg""";
"9059b5dc-1bda-44c8-baff-3b86bd742c94,Z185912505_00595_page595_01.jpg,""rect:x=1425,y=5,w=36,h=29"",plants";"vegetation_25G,https://recogito.pelagios.org/api/annotation/9059b5dc-1bda-44c8-baff-3b86bd742c94.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00595/273,1109,1831,1431/full/0/native.jpg"""
"c3e18b1a-317b-4019-858f-5c575aa8b634,Z185912505_00595_page595_01.jpg,""rect:x=0,y=0,w=1831,h=1438"",maps";"atlases_25A,https://recogito.pelagios.org/api/annotation/c3e18b1a-317b-4019-858f-5c575aa8b634.jpg,""https://iiif.onb.ac.at/images/ABO/Z185912505/00595/273,1109,1831,1431/full/0/native.jpg"""
